Image,Label
./Apple/Apple1.jpg,Apple
./Apple/Apple10.jpg,Apple
./Apple/Apple11.jpg,Apple
./Apple/Apple12.jpg,Apple
./Apple/Apple13.jpg,Apple
./Apple/Apple14.jpg,Apple
./Apple/Apple15.jpg,Apple
./Apple/Apple16.jpg,Apple
./Apple/Apple17.jpg,Apple
./Apple/Apple18.jpg,Apple
./Apple/Apple19.jpg,Apple
./Apple/Apple2.jpg,Apple
./Apple/Apple20.jpg,Apple
./Apple/Apple21.jpg,Apple
./Apple/Apple22.jpg,Apple
./Apple/Apple23.jpg,Apple
./Apple/Apple24.jpg,Apple
./Apple/Apple25.jpg,Apple
./Apple/Apple26.jpg,Apple
./Apple/Apple27.jpg,Apple
./Apple/Apple28.jpg,Apple
./Apple/Apple29.jpg,Apple
./Apple/Apple3.jpg,Apple
./Apple/Apple30.jpg,Apple
./Apple/Apple31.jpg,Apple
./Apple/Apple32.jpg,Apple
./Apple/Apple33.jpg,Apple
./Apple/Apple34.jpg,Apple
./Apple/Apple35.jpg,Apple
./Apple/Apple36.jpg,Apple
./Apple/Apple37.jpg,Apple
./Apple/Apple38.jpg,Apple
./Apple/Apple39.jpg,Apple
./Apple/Apple4.jpg,Apple
./Apple/Apple5.jpg,Apple
./Apple/Apple6.jpg,Apple
./Apple/Apple7.jpg,Apple
./Apple/Apple8.jpg,Apple
./Apple/Apple9.jpg,Apple
./Banana/banana1.jpg,Banana
./Banana/banana10.jpg,Banana
./Banana/banana11.jpg,Banana
./Banana/banana12.jpg,Banana
./Banana/banana13.jpg,Banana
./Banana/banana14.jpg,Banana
./Banana/banana15.jpg,Banana
./Banana/banana16.jpg,Banana
./Banana/banana17.jpg,Banana
./Banana/banana18.jpg,Banana
./Banana/banana19.jpg,Banana
./Banana/banana2.jpg,Banana
./Banana/banana20.jpg,Banana
./Banana/banana21.jpg,Banana
./Banana/banana22.jpg,Banana
./Banana/banana23.jpg,Banana
./Banana/banana24.jpg,Banana
./Banana/banana25.jpg,Banana
./Banana/banana26.jpg,Banana
./Banana/banana27.jpg,Banana
./Banana/banana28.jpg,Banana
./Banana/banana29.jpg,Banana
./Banana/banana3.jpg,Banana
./Banana/banana30.jpg,Banana
./Banana/banana31.jpg,Banana
./Banana/banana32.jpg,Banana
./Banana/banana33.jpg,Banana
./Banana/banana34.jpg,Banana
./Banana/banana35.jpg,Banana
./Banana/banana36.jpg,Banana
./Banana/banana37.jpg,Banana
./Banana/banana38.jpg,Banana
./Banana/banana39.jpg,Banana
./Banana/banana4.jpg,Banana
./Banana/banana40.jpg,Banana
./Banana/banana41.jpg,Banana
./Banana/banana42.jpg,Banana
./Banana/banana43.jpg,Banana
./Banana/banana44.jpg,Banana
./Banana/banana45.jpg,Banana
./Banana/banana5.jpg,Banana
./Banana/banana6.jpg,Banana
./Banana/banana7.jpg,Banana
./Banana/banana8.jpg,Banana
./Banana/banana9.jpg,Banana
./Brinjal/Brinjal1.jpg,Brinjal
./Brinjal/Brinjal10.jpg,Brinjal
./Brinjal/Brinjal11.jpg,Brinjal
./Brinjal/Brinjal12.jpg,Brinjal
./Brinjal/Brinjal13.jpg,Brinjal
./Brinjal/Brinjal14.jpg,Brinjal
./Brinjal/Brinjal15.jpg,Brinjal
./Brinjal/Brinjal16.jpg,Brinjal
./Brinjal/Brinjal17.jpg,Brinjal
./Brinjal/Brinjal18.jpg,Brinjal
./Brinjal/Brinjal19.jpg,Brinjal
./Brinjal/Brinjal2.jpg,Brinjal
./Brinjal/Brinjal20.jpg,Brinjal
./Brinjal/Brinjal21.jpg,Brinjal
./Brinjal/Brinjal22.jpg,Brinjal
./Brinjal/Brinjal23.jpg,Brinjal
./Brinjal/Brinjal24.jpg,Brinjal
./Brinjal/Brinjal25.jpg,Brinjal
./Brinjal/Brinjal26.jpg,Brinjal
./Brinjal/Brinjal27.jpg,Brinjal
./Brinjal/Brinjal28.jpg,Brinjal
./Brinjal/Brinjal29.jpg,Brinjal
./Brinjal/Brinjal3.jpg,Brinjal
./Brinjal/Brinjal30.jpg,Brinjal
./Brinjal/Brinjal31.jpg,Brinjal
./Brinjal/Brinjal32.jpg,Brinjal
./Brinjal/Brinjal33.jpg,Brinjal
./Brinjal/Brinjal34.jpg,Brinjal
./Brinjal/Brinjal35.jpg,Brinjal
./Brinjal/Brinjal4.jpg,Brinjal
./Brinjal/Brinjal5.jpg,Brinjal
./Brinjal/Brinjal6.jpg,Brinjal
./Brinjal/Brinjal7.jpg,Brinjal
./Brinjal/Brinjal8.jpg,Brinjal
./Brinjal/Brinjal9.jpg,Brinjal
./Broccoli/Broccoli1.jpg,Broccoli
./Broccoli/Broccoli10.jpg,Broccoli
./Broccoli/Broccoli11.jpg,Broccoli
./Broccoli/Broccoli12.jpg,Broccoli
./Broccoli/Broccoli13.jpg,Broccoli
./Broccoli/Broccoli14.jpg,Broccoli
./Broccoli/Broccoli15.jpg,Broccoli
./Broccoli/Broccoli16.jpg,Broccoli
./Broccoli/Broccoli17.jpg,Broccoli
./Broccoli/Broccoli18.jpg,Broccoli
./Broccoli/Broccoli19.jpg,Broccoli
./Broccoli/Broccoli2.jpg,Broccoli
./Broccoli/Broccoli20.jpg,Broccoli
./Broccoli/Broccoli21.jpg,Broccoli
./Broccoli/Broccoli22.jpg,Broccoli
./Broccoli/Broccoli23.jpg,Broccoli
./Broccoli/Broccoli24.jpg,Broccoli
./Broccoli/Broccoli25.jpg,Broccoli
./Broccoli/Broccoli26.jpg,Broccoli
./Broccoli/Broccoli27.jpg,Broccoli
./Broccoli/Broccoli28.jpg,Broccoli
./Broccoli/Broccoli29.jpg,Broccoli
./Broccoli/Broccoli3.jpg,Broccoli
./Broccoli/Broccoli30.jpg,Broccoli
./Broccoli/Broccoli31.jpg,Broccoli
./Broccoli/Broccoli32.jpg,Broccoli
./Broccoli/Broccoli33.jpg,Broccoli
./Broccoli/Broccoli34.jpg,Broccoli
./Broccoli/Broccoli35.jpg,Broccoli
./Broccoli/Broccoli4.jpg,Broccoli
./Broccoli/Broccoli5.jpg,Broccoli
./Broccoli/Broccoli6.jpg,Broccoli
./Broccoli/Broccoli7.jpg,Broccoli
./Broccoli/Broccoli8.jpg,Broccoli
./Broccoli/Broccoli9.jpg,Broccoli
./CapsicumGreen/Capsicum1.jpg,CapsicumGreen
./CapsicumGreen/Capsicum10.jpg,CapsicumGreen
./CapsicumGreen/Capsicum11.jpg,CapsicumGreen
./CapsicumGreen/Capsicum12.jpg,CapsicumGreen
./CapsicumGreen/Capsicum13.jpg,CapsicumGreen
./CapsicumGreen/Capsicum14.jpg,CapsicumGreen
./CapsicumGreen/Capsicum15.jpg,CapsicumGreen
./CapsicumGreen/Capsicum16.jpg,CapsicumGreen
./CapsicumGreen/Capsicum17.jpg,CapsicumGreen
./CapsicumGreen/Capsicum18.jpg,CapsicumGreen
./CapsicumGreen/Capsicum19.jpg,CapsicumGreen
./CapsicumGreen/Capsicum2.jpg,CapsicumGreen
./CapsicumGreen/Capsicum20.jpg,CapsicumGreen
./CapsicumGreen/Capsicum21.jpg,CapsicumGreen
./CapsicumGreen/Capsicum22.jpg,CapsicumGreen
./CapsicumGreen/Capsicum23.jpg,CapsicumGreen
./CapsicumGreen/Capsicum24.jpg,CapsicumGreen
./CapsicumGreen/Capsicum25.jpg,CapsicumGreen
./CapsicumGreen/Capsicum26.jpg,CapsicumGreen
./CapsicumGreen/Capsicum27.jpg,CapsicumGreen
./CapsicumGreen/Capsicum28.jpg,CapsicumGreen
./CapsicumGreen/Capsicum29.jpg,CapsicumGreen
./CapsicumGreen/Capsicum3.jpg,CapsicumGreen
./CapsicumGreen/Capsicum30.jpg,CapsicumGreen
./CapsicumGreen/Capsicum31.jpg,CapsicumGreen
./CapsicumGreen/Capsicum32.jpg,CapsicumGreen
./CapsicumGreen/Capsicum33.jpg,CapsicumGreen
./CapsicumGreen/Capsicum34.jpg,CapsicumGreen
./CapsicumGreen/Capsicum35.jpg,CapsicumGreen
./CapsicumGreen/Capsicum4.jpg,CapsicumGreen
./CapsicumGreen/Capsicum5.jpg,CapsicumGreen
./CapsicumGreen/Capsicum6.jpg,CapsicumGreen
./CapsicumGreen/Capsicum7.jpg,CapsicumGreen
./CapsicumGreen/Capsicum8.jpg,CapsicumGreen
./CapsicumGreen/Capsicum9.jpg,CapsicumGreen
./Carrot/carrot1.jpg,Carrot
./Carrot/carrot10.jpg,Carrot
./Carrot/carrot11.jpg,Carrot
./Carrot/carrot12.jpg,Carrot
./Carrot/carrot13.jpg,Carrot
./Carrot/carrot14.jpg,Carrot
./Carrot/carrot15.jpg,Carrot
./Carrot/carrot16.jpg,Carrot
./Carrot/carrot17.jpg,Carrot
./Carrot/carrot18.jpg,Carrot
./Carrot/carrot19.jpg,Carrot
./Carrot/carrot2.jpg,Carrot
./Carrot/carrot20.jpg,Carrot
./Carrot/carrot21.jpg,Carrot
./Carrot/carrot22.jpg,Carrot
./Carrot/carrot23.jpg,Carrot
./Carrot/carrot24.jpg,Carrot
./Carrot/carrot25.jpg,Carrot
./Carrot/carrot26.jpg,Carrot
./Carrot/carrot27.jpg,Carrot
./Carrot/carrot28.jpg,Carrot
./Carrot/carrot29.jpg,Carrot
./Carrot/carrot3.jpg,Carrot
./Carrot/carrot30.jpg,Carrot
./Carrot/carrot31.jpg,Carrot
./Carrot/carrot32.jpg,Carrot
./Carrot/carrot33.jpg,Carrot
./Carrot/carrot34.jpg,Carrot
./Carrot/carrot35.jpg,Carrot
./Carrot/carrot36.jpg,Carrot
./Carrot/carrot37.jpg,Carrot
./Carrot/carrot38.jpg,Carrot
./Carrot/carrot39.jpg,Carrot
./Carrot/carrot4.jpg,Carrot
./Carrot/carrot5.jpg,Carrot
./Carrot/carrot6.jpg,Carrot
./Carrot/carrot7.jpg,Carrot
./Carrot/carrot8.jpg,Carrot
./Carrot/carrot9.jpg,Carrot
./Cherry/cherry1.jpg,Cherry
./Cherry/cherry10.jpg,Cherry
./Cherry/cherry11.jpg,Cherry
./Cherry/cherry12.jpg,Cherry
./Cherry/cherry13.jpg,Cherry
./Cherry/cherry14.jpg,Cherry
./Cherry/cherry15.jpg,Cherry
./Cherry/cherry16.jpg,Cherry
./Cherry/cherry17.jpg,Cherry
./Cherry/cherry18.jpg,Cherry
./Cherry/cherry19.jpg,Cherry
./Cherry/cherry2.jpg,Cherry
./Cherry/cherry20.jpg,Cherry
./Cherry/cherry21.jpg,Cherry
./Cherry/cherry22.jpg,Cherry
./Cherry/cherry23.jpg,Cherry
./Cherry/cherry24.jpg,Cherry
./Cherry/cherry25.jpg,Cherry
./Cherry/cherry26.jpg,Cherry
./Cherry/cherry27.jpg,Cherry
./Cherry/cherry28.jpg,Cherry
./Cherry/cherry29.jpg,Cherry
./Cherry/cherry3.jpg,Cherry
./Cherry/cherry30.jpg,Cherry
./Cherry/cherry31.jpg,Cherry
./Cherry/cherry32.jpg,Cherry
./Cherry/cherry33.jpg,Cherry
./Cherry/Cherry34.jpg,Cherry
./Cherry/cherry4.jpg,Cherry
./Cherry/cherry5.jpg,Cherry
./Cherry/cherry6.jpg,Cherry
./Cherry/cherry7.jpg,Cherry
./Cherry/cherry8.jpg,Cherry
./Cherry/cherry9.jpg,Cherry
./ChilliGreen/Chilli1.jpg,ChilliGreen
./ChilliGreen/Chilli10.jpg,ChilliGreen
./ChilliGreen/Chilli11.jpg,ChilliGreen
./ChilliGreen/Chilli12.jpg,ChilliGreen
./ChilliGreen/Chilli13.jpg,ChilliGreen
./ChilliGreen/Chilli14.jpg,ChilliGreen
./ChilliGreen/Chilli15.jpg,ChilliGreen
./ChilliGreen/Chilli16.jpg,ChilliGreen
./ChilliGreen/Chilli17.jpg,ChilliGreen
./ChilliGreen/Chilli18.jpg,ChilliGreen
./ChilliGreen/Chilli19.jpg,ChilliGreen
./ChilliGreen/Chilli2.jpg,ChilliGreen
./ChilliGreen/Chilli20.jpg,ChilliGreen
./ChilliGreen/Chilli21.jpg,ChilliGreen
./ChilliGreen/Chilli22.jpg,ChilliGreen
./ChilliGreen/Chilli23.jpg,ChilliGreen
./ChilliGreen/Chilli24.jpg,ChilliGreen
./ChilliGreen/Chilli25.jpg,ChilliGreen
./ChilliGreen/Chilli26.jpg,ChilliGreen
./ChilliGreen/Chilli27.jpg,ChilliGreen
./ChilliGreen/Chilli28.jpg,ChilliGreen
./ChilliGreen/Chilli29.jpg,ChilliGreen
./ChilliGreen/Chilli3.jpg,ChilliGreen
./ChilliGreen/Chilli30.jpg,ChilliGreen
./ChilliGreen/Chilli31.jpg,ChilliGreen
./ChilliGreen/Chilli32.jpg,ChilliGreen
./ChilliGreen/Chilli33.jpg,ChilliGreen
./ChilliGreen/Chilli34.jpg,ChilliGreen
./ChilliGreen/Chilli35.jpg,ChilliGreen
./ChilliGreen/Chilli36.jpg,ChilliGreen
./ChilliGreen/Chilli4.jpg,ChilliGreen
./ChilliGreen/Chilli5.jpg,ChilliGreen
./ChilliGreen/Chilli6.jpg,ChilliGreen
./ChilliGreen/Chilli7.jpg,ChilliGreen
./ChilliGreen/Chilli8.jpg,ChilliGreen
./ChilliGreen/Chilli9.jpg,ChilliGreen
./Corn/Corn1.jpg,Corn
./Corn/Corn10.jpg,Corn
./Corn/Corn11.jpg,Corn
./Corn/Corn12.jpg,Corn
./Corn/Corn13.jpg,Corn
./Corn/Corn14.jpg,Corn
./Corn/Corn15.jpg,Corn
./Corn/Corn16.jpg,Corn
./Corn/Corn17.jpg,Corn
./Corn/Corn18.jpg,Corn
./Corn/Corn19.jpg,Corn
./Corn/Corn2.jpg,Corn
./Corn/Corn20.jpg,Corn
./Corn/Corn21.jpg,Corn
./Corn/Corn22.jpg,Corn
./Corn/Corn23.jpg,Corn
./Corn/Corn24.jpg,Corn
./Corn/Corn25.jpg,Corn
./Corn/Corn26.jpg,Corn
./Corn/Corn27.jpg,Corn
./Corn/Corn28.jpg,Corn
./Corn/Corn29.jpg,Corn
./Corn/Corn3.jpg,Corn
./Corn/Corn30.jpg,Corn
./Corn/Corn31.jpg,Corn
./Corn/Corn32.jpg,Corn
./Corn/Corn33.jpg,Corn
./Corn/Corn34.jpg,Corn
./Corn/Corn35.jpg,Corn
./Corn/Corn36.jpg,Corn
./Corn/Corn4.jpg,Corn
./Corn/Corn5.jpg,Corn
./Corn/Corn6.jpg,Corn
./Corn/Corn7.jpg,Corn
./Corn/Corn8.jpg,Corn
./Corn/Corn9.jpg,Corn
./Cucumber/cucumber1.jpg,Cucumber
./Cucumber/cucumber10.jpg,Cucumber
./Cucumber/cucumber11.jpg,Cucumber
